item_id,image,image_id_ext,result,label,ratio,is_golden,type
1338693753681,http://labelimages.avito.ru/14266766469.jpg,14266766469,8,туалет,1.0,0,toloka
1370341750314,http://labelimages.avito.ru/14280184295.jpg,14280184295,5,кабинет,0.666666666666667,0,toloka
1303098753382,http://labelimages.avito.ru/14297606547.jpg,14297606547,0,кухня / столовая,1.0,0,toloka
1359368503454,http://labelimages.avito.ru/14297775967.jpg,14297775967,3,гостиная,1.0,0,toloka
1305760750574,http://labelimages.avito.ru/14302046388.jpg,14302046388,0,кухня / столовая,0.666666666666667,0,toloka
1304171750324,http://labelimages.avito.ru/14324390715.jpg,14324390715,4,спальня,1.0,0,toloka
1304863250135,http://labelimages.avito.ru/14325100785.jpg,14325100785,19,комната без мебели,0.666666666666667,0,toloka
1350648500892,http://labelimages.avito.ru/14334764748.jpg,14334764748,13,вид из окна / с балкона,0.666666666666667,0,toloka
1305963750476,http://labelimages.avito.ru/14344362966.jpg,14344362966,14,дом снаружи / двор,0.666666666666667,0,toloka
1308662000054,http://labelimages.avito.ru/14419527341.jpg,14419527341,7,ванная комната,1.0,0,toloka
1309383250276,http://labelimages.avito.ru/14420602941.jpg,14420602941,15,подъезд / лестничная площадка,1.0,0,toloka
1309087501437,http://labelimages.avito.ru/14436521444.jpg,14436521444,14,дом снаружи / двор,1.0,0,toloka
1309171251093,http://labelimages.avito.ru/14440719710.jpg,14440719710,1,кухня-гостиная,0.666666666666667,0,toloka
1309243001221,http://labelimages.avito.ru/14444858194.jpg,14444858194,5,кабинет,0.666666666666667,0,toloka
1309409500256,http://labelimages.avito.ru/14451381730.jpg,14451381730,13,вид из окна / с балкона,1.0,0,toloka
1309228000025,http://labelimages.avito.ru/14460775649.jpg,14460775649,14,дом снаружи / двор,1.0,0,toloka
1309921250132,http://labelimages.avito.ru/14477639429.jpg,14477639429,9,совмещенный санузел,1.0,0,toloka
1369820503383,http://labelimages.avito.ru/14479505928.jpg,14479505928,13,вид из окна / с балкона,0.666666666666667,0,toloka
1310217501759,http://labelimages.avito.ru/14482017788.jpg,14482017788,13,вид из окна / с балкона,1.0,0,toloka
1310213751512,http://labelimages.avito.ru/14482759980.jpg,14482759980,18,не могу дать ответ / не ясно,0.666666666666667,0,toloka
1310217000102,http://labelimages.avito.ru/14485946034.jpg,14485946034,0,кухня / столовая,1.0,0,toloka
1310215001573,http://labelimages.avito.ru/14486162351.jpg,14486162351,14,дом снаружи / двор,1.0,0,toloka
1242173250192,http://labelimages.avito.ru/14524344098.jpg,14524344098,10,коридор / прихожая,0.666666666666667,0,toloka
1177316500119,http://labelimages.avito.ru/14571041197.jpg,14571041197,9,совмещенный санузел,0.666666666666667,0,toloka
1313660250920,http://labelimages.avito.ru/14586646358.jpg,14586646358,10,коридор / прихожая,1.0,0,toloka
1309125000440,http://labelimages.avito.ru/14701481974.jpg,14701481974,8,туалет,1.0,0,toloka
1367627253892,http://labelimages.avito.ru/14864292861.jpg,14864292861,10,коридор / прихожая,1.0,0,toloka
1184074250891,http://labelimages.avito.ru/14968692097.jpg,14968692097,18,не могу дать ответ / не ясно,0.666666666666667,0,toloka
1331986501929,http://labelimages.avito.ru/14989553281.jpg,14989553281,8,туалет,1.0,0,toloka
1357664500870,http://labelimages.avito.ru/15073646999.jpg,15073646999,13,вид из окна / с балкона,1.0,0,toloka
1364401752307,http://labelimages.avito.ru/15119500081.jpg,15119500081,8,туалет,1.0,0,toloka
1340886500677,http://labelimages.avito.ru/15176691729.jpg,15176691729,18,не могу дать ответ / не ясно,0.666666666666667,0,toloka
1340933001032,http://labelimages.avito.ru/15179628635.jpg,15179628635,2,универсальная комната,0.666666666666667,0,toloka
1342475752873,http://labelimages.avito.ru/15202224379.jpg,15202224379,4,спальня,1.0,0,toloka
1342521750319,http://labelimages.avito.ru/15206307050.jpg,15206307050,0,кухня / столовая,1.0,0,toloka
1370473750356,http://labelimages.avito.ru/15249455722.jpg,15249455722,16,другое,0.666666666666667,0,toloka
1344547250369,http://labelimages.avito.ru/15258219313.jpg,15258219313,1,кухня-гостиная,0.666666666666667,0,toloka
1344584252798,http://labelimages.avito.ru/15259630271.jpg,15259630271,8,туалет,0.666666666666667,0,toloka
1351033001981,http://labelimages.avito.ru/15260598449.jpg,15260598449,17,предметы интерьера / быт.техника,0.666666666666667,0,toloka
1348547501047,http://labelimages.avito.ru/15261789483.jpg,15261789483,4,спальня,0.666666666666667,0,toloka
1354321500419,http://labelimages.avito.ru/15263861579.jpg,15263861579,12,балкон / лоджия,0.666666666666667,0,toloka
1344745751106,http://labelimages.avito.ru/15265425642.jpg,15265425642,0,кухня / столовая,1.0,0,toloka
1344398750067,http://labelimages.avito.ru/15266378061.jpg,15266378061,3,гостиная,1.0,0,toloka
1113132500402,http://labelimages.avito.ru/11726380695.jpg,11726380695,16,другое,1.0,0,toloka
1191215000025,http://labelimages.avito.ru/12592906243.jpg,12592906243,18,не могу дать ответ / не ясно,0.666666666666667,0,toloka
1238669750617,http://labelimages.avito.ru/13230955563.jpg,13230955563,19,комната без мебели,1.0,0,toloka
1301044501082,http://labelimages.avito.ru/13509380792.jpg,13509380792,15,подъезд / лестничная площадка,1.0,0,toloka
1237488250561,http://labelimages.avito.ru/13646177069.jpg,13646177069,5,кабинет,0.666666666666667,0,toloka
1309754000125,http://labelimages.avito.ru/13754992807.jpg,13754992807,12,балкон / лоджия,1.0,0,toloka
1289612000086,http://labelimages.avito.ru/14069668740.jpg,14069668740,15,подъезд / лестничная площадка,1.0,0,toloka
1367091750752,http://labelimages.avito.ru/14076982843.jpg,14076982843,13,вид из окна / с балкона,1.0,0,toloka
1295128000903,http://labelimages.avito.ru/14158608096.jpg,14158608096,13,вид из окна / с балкона,0.666666666666667,0,toloka
1297962252942,http://labelimages.avito.ru/14168883051.jpg,14168883051,13,вид из окна / с балкона,1.0,0,toloka
1369825003462,http://labelimages.avito.ru/14218008995.jpg,14218008995,16,другое,1.0,0,toloka
1296294751078,http://labelimages.avito.ru/14228351372.jpg,14228351372,14,дом снаружи / двор,1.0,0,toloka
1303076500934,http://labelimages.avito.ru/14257222781.jpg,14257222781,4,спальня,1.0,0,toloka
1358446250267,http://labelimages.avito.ru/14264926230.jpg,14264926230,17,предметы интерьера / быт.техника,1.0,0,toloka
1303041500138,http://labelimages.avito.ru/14275579677.jpg,14275579677,11,гардеробная / кладовая / постирочная,0.666666666666667,0,toloka
1342837500273,http://labelimages.avito.ru/14323484802.jpg,14323484802,7,ванная комната,1.0,0,toloka
1310381251676,http://labelimages.avito.ru/14325910328.jpg,14325910328,14,дом снаружи / двор,1.0,0,toloka
1305750001234,http://labelimages.avito.ru/14339614867.jpg,14339614867,17,предметы интерьера / быт.техника,0.666666666666667,0,toloka
1348340505114,http://labelimages.avito.ru/14350262178.jpg,14350262178,16,другое,0.666666666666667,0,toloka
1307325750078,http://labelimages.avito.ru/14373184486.jpg,14373184486,19,комната без мебели,0.666666666666667,0,toloka
1343799001593,http://labelimages.avito.ru/14403035984.jpg,14403035984,5,кабинет,0.666666666666667,0,toloka
1308668251516,http://labelimages.avito.ru/14417835043.jpg,14417835043,13,вид из окна / с балкона,1.0,0,toloka
1306353250607,http://labelimages.avito.ru/14424452780.jpg,14424452780,17,предметы интерьера / быт.техника,0.666666666666667,0,toloka
1358799003175,http://labelimages.avito.ru/14426894340.jpg,14426894340,4,спальня,0.666666666666667,0,toloka
1309667750185,http://labelimages.avito.ru/14429328356.jpg,14429328356,12,балкон / лоджия,1.0,0,toloka
1370777001399,http://labelimages.avito.ru/14429861681.jpg,14429861681,10,коридор / прихожая,0.666666666666667,0,toloka
1309009750557,http://labelimages.avito.ru/14431374244.jpg,14431374244,15,подъезд / лестничная площадка,1.0,0,toloka
1309186751533,http://labelimages.avito.ru/14433745952.jpg,14433745952,17,предметы интерьера / быт.техника,1.0,0,toloka
1309119751663,http://labelimages.avito.ru/14436969281.jpg,14436969281,12,балкон / лоджия,0.666666666666667,0,toloka
1309140500673,http://labelimages.avito.ru/14440474030.jpg,14440474030,2,универсальная комната,0.666666666666667,0,toloka
1287677750106,http://labelimages.avito.ru/14440718726.jpg,14440718726,8,туалет,1.0,0,toloka
1309186501739,http://labelimages.avito.ru/14442402521.jpg,14442402521,2,универсальная комната,0.666666666666667,0,toloka
1308046750452,http://labelimages.avito.ru/14456983648.jpg,14456983648,15,подъезд / лестничная площадка,1.0,0,toloka
1309551750075,http://labelimages.avito.ru/14457885144.jpg,14457885144,15,подъезд / лестничная площадка,1.0,0,toloka
1309611751513,http://labelimages.avito.ru/14461708408.jpg,14461708408,14,дом снаружи / двор,1.0,0,toloka
1309611251064,http://labelimages.avito.ru/14463056379.jpg,14463056379,19,комната без мебели,0.666666666666667,0,toloka
1309738251184,http://labelimages.avito.ru/14469837779.jpg,14469837779,10,коридор / прихожая,0.666666666666667,0,toloka
1309881750202,http://labelimages.avito.ru/14472823103.jpg,14472823103,14,дом снаружи / двор,0.666666666666667,0,toloka
1309792000488,http://labelimages.avito.ru/14472883858.jpg,14472883858,4,спальня,0.666666666666667,0,toloka
1309921250132,http://labelimages.avito.ru/14477638837.jpg,14477638837,6,детская,1.0,0,toloka
1297964502811,http://labelimages.avito.ru/14477939656.jpg,14477939656,16,другое,0.666666666666667,0,toloka
1309974750056,http://labelimages.avito.ru/14480103397.jpg,14480103397,15,подъезд / лестничная площадка,1.0,0,toloka
1310125751624,http://labelimages.avito.ru/14482064901.jpg,14482064901,6,детская,1.0,0,toloka
1310134500745,http://labelimages.avito.ru/14483713590.jpg,14483713590,4,спальня,1.0,0,toloka
1310183250463,http://labelimages.avito.ru/14484912824.jpg,14484912824,7,ванная комната,1.0,0,toloka
1289942000101,http://labelimages.avito.ru/14488480541.jpg,14488480541,8,туалет,1.0,0,toloka
1310281500056,http://labelimages.avito.ru/14490807231.jpg,14490807231,14,дом снаружи / двор,1.0,0,toloka
1203140250082,http://labelimages.avito.ru/12892255104.jpg,12892255104,6,детская,0.666666666666667,0,toloka
1228078501045,http://labelimages.avito.ru/13068884292.jpg,13068884292,4,спальня,0.666666666666667,0,toloka
1230073501218,http://labelimages.avito.ru/13103037799.jpg,13103037799,8,туалет,1.0,0,toloka
1244915500730,http://labelimages.avito.ru/13321647904.jpg,13321647904,0,кухня / столовая,1.0,0,toloka
1246441000201,http://labelimages.avito.ru/13344547423.jpg,13344547423,2,универсальная комната,0.666666666666667,0,toloka
1247971750081,http://labelimages.avito.ru/13372621983.jpg,13372621983,4,спальня,0.666666666666667,0,toloka
1334305500936,http://labelimages.avito.ru/13880635311.jpg,13880635311,8,туалет,1.0,0,toloka
1305225001568,http://labelimages.avito.ru/14019376039.jpg,14019376039,17,предметы интерьера / быт.техника,0.666666666666667,0,toloka
1305752000331,http://labelimages.avito.ru/14030668815.jpg,14030668815,3,гостиная,1.0,0,toloka
1301752750585,http://labelimages.avito.ru/14073555116.jpg,14073555116,18,не могу дать ответ / не ясно,0.666666666666667,0,toloka
1291059500320,http://labelimages.avito.ru/14094521459.jpg,14094521459,1,кухня-гостиная,0.666666666666667,0,toloka
1298807001246,http://labelimages.avito.ru/14217636999.jpg,14217636999,19,комната без мебели,0.666666666666667,0,toloka
1367737250519,http://labelimages.avito.ru/14222320056.jpg,14222320056,6,детская,0.666666666666667,0,toloka
1301345000778,http://labelimages.avito.ru/14257170087.jpg,14257170087,18,не могу дать ответ / не ясно,0.6,1,toloka
1256296250245,http://labelimages.avito.ru/14326118642.jpg,14326118642,3,гостиная,1.0,0,toloka
1285036500252,http://labelimages.avito.ru/14339750592.jpg,14339750592,8,туалет,1.0,0,toloka
1305831751018,http://labelimages.avito.ru/14341899893.jpg,14341899893,15,подъезд / лестничная площадка,0.666666666666667,0,toloka
1306379000671,http://labelimages.avito.ru/14350830555.jpg,14350830555,13,вид из окна / с балкона,1.0,0,toloka
1306522750417,http://labelimages.avito.ru/14354125610.jpg,14354125610,7,ванная комната,1.0,0,toloka
1306925750598,http://labelimages.avito.ru/14364833383.jpg,14364833383,14,дом снаружи / двор,0.666666666666667,0,toloka
1286686250125,http://labelimages.avito.ru/14374220182.jpg,14374220182,7,ванная комната,1.0,0,toloka
1370432251201,http://labelimages.avito.ru/14375430722.jpg,14375430722,18,не могу дать ответ / не ясно,0.666666666666667,0,toloka
1308954250063,http://labelimages.avito.ru/14429630571.jpg,14429630571,12,балкон / лоджия,1.0,0,toloka
1309186501739,http://labelimages.avito.ru/14441827025.jpg,14441827025,13,вид из окна / с балкона,0.666666666666667,0,toloka
1309228000025,http://labelimages.avito.ru/14443602992.jpg,14443602992,14,дом снаружи / двор,1.0,0,toloka
1309238000002,http://labelimages.avito.ru/14445116479.jpg,14445116479,4,спальня,1.0,0,toloka
1309354000686,http://labelimages.avito.ru/14449458305.jpg,14449458305,14,дом снаружи / двор,1.0,0,toloka
1309608501013,http://labelimages.avito.ru/14462087774.jpg,14462087774,2,универсальная комната,0.666666666666667,0,toloka
1309631251159,http://labelimages.avito.ru/14464269767.jpg,14464269767,0,кухня / столовая,1.0,0,toloka
1309664500492,http://labelimages.avito.ru/14465837264.jpg,14465837264,12,балкон / лоджия,1.0,0,toloka
1309664500492,http://labelimages.avito.ru/14465837786.jpg,14465837786,13,вид из окна / с балкона,0.666666666666667,0,toloka
1309736500231,http://labelimages.avito.ru/14469073773.jpg,14469073773,12,балкон / лоджия,1.0,0,toloka
1309736500391,http://labelimages.avito.ru/14469096285.jpg,14469096285,11,гардеробная / кладовая / постирочная,1.0,0,toloka
1309736500231,http://labelimages.avito.ru/14469647688.jpg,14469647688,4,спальня,1.0,0,toloka
1309868000537,http://labelimages.avito.ru/14474518647.jpg,14474518647,8,туалет,1.0,0,toloka
1310132000591,http://labelimages.avito.ru/14483042493.jpg,14483042493,13,вид из окна / с балкона,1.0,1,toloka
1310158500028,http://labelimages.avito.ru/14484511771.jpg,14484511771,9,совмещенный санузел,1.0,0,toloka
1310163751826,http://labelimages.avito.ru/14484853336.jpg,14484853336,13,вид из окна / с балкона,0.666666666666667,0,toloka
1310317000652,http://labelimages.avito.ru/14487284341.jpg,14487284341,13,вид из окна / с балкона,0.666666666666667,0,toloka
1310244750045,http://labelimages.avito.ru/14488322845.jpg,14488322845,18,не могу дать ответ / не ясно,0.666666666666667,0,toloka
1310317500894,http://labelimages.avito.ru/14491439082.jpg,14491439082,8,туалет,1.0,0,toloka
1107790750129,http://labelimages.avito.ru/11667605250.jpg,11667605250,12,балкон / лоджия,1.0,0,toloka
1185793500795,http://labelimages.avito.ru/12439359071.jpg,12439359071,18,не могу дать ответ / не ясно,0.666666666666667,0,toloka
1205285251115,http://labelimages.avito.ru/12750278302.jpg,12750278302,7,ванная комната,1.0,0,toloka
1211169000718,http://labelimages.avito.ru/12823555393.jpg,12823555393,7,ванная комната,1.0,0,toloka
1244077750053,http://labelimages.avito.ru/13310365660.jpg,13310365660,10,коридор / прихожая,0.666666666666667,0,toloka
1309118500814,http://labelimages.avito.ru/13825248046.jpg,13825248046,1,кухня-гостиная,0.666666666666667,0,toloka
1283059000467,http://labelimages.avito.ru/13958877544.jpg,13958877544,4,спальня,1.0,0,toloka
1288570500164,http://labelimages.avito.ru/14057572147.jpg,14057572147,1,кухня-гостиная,1.0,0,toloka
1270113251117,http://labelimages.avito.ru/14126399925.jpg,14126399925,15,подъезд / лестничная площадка,1.0,0,toloka
1303526250806,http://labelimages.avito.ru/14133269344.jpg,14133269344,14,дом снаружи / двор,1.0,0,toloka
1370020754912,http://labelimages.avito.ru/14156823152.jpg,14156823152,2,универсальная комната,0.666666666666667,0,toloka
1295004000137,http://labelimages.avito.ru/14157366855.jpg,14157366855,11,гардеробная / кладовая / постирочная,0.666666666666667,0,toloka
1301732250965,http://labelimages.avito.ru/14223829617.jpg,14223829617,15,подъезд / лестничная площадка,0.666666666666667,0,toloka
1367605506618,http://labelimages.avito.ru/14230999540.jpg,14230999540,0,кухня / столовая,0.666666666666667,0,toloka
1302580501062,http://labelimages.avito.ru/14231007585.jpg,14231007585,14,дом снаружи / двор,1.0,0,toloka
1301078750217,http://labelimages.avito.ru/14251508795.jpg,14251508795,15,подъезд / лестничная площадка,0.8,1,toloka
1341220750029,http://labelimages.avito.ru/14305233044.jpg,14305233044,7,ванная комната,1.0,0,toloka
1371028253476,http://labelimages.avito.ru/14309232320.jpg,14309232320,14,дом снаружи / двор,0.666666666666667,0,toloka
1304426250366,http://labelimages.avito.ru/14315705808.jpg,14315705808,2,универсальная комната,0.666666666666667,0,toloka
1306400000170,http://labelimages.avito.ru/14351915202.jpg,14351915202,0,кухня / столовая,1.0,0,toloka
1307662250450,http://labelimages.avito.ru/14383808804.jpg,14383808804,15,подъезд / лестничная площадка,1.0,0,toloka
1310158751320,http://labelimages.avito.ru/14390215850.jpg,14390215850,9,совмещенный санузел,1.0,0,toloka
1308299000406,http://labelimages.avito.ru/14398402807.jpg,14398402807,16,другое,0.666666666666667,0,toloka
1308520750430,http://labelimages.avito.ru/14411669527.jpg,14411669527,7,ванная комната,0.666666666666667,0,toloka
1343603751899,http://labelimages.avito.ru/14420254446.jpg,14420254446,14,дом снаружи / двор,1.0,0,toloka
1371519501013,http://labelimages.avito.ru/14426216892.jpg,14426216892,8,туалет,1.0,0,toloka
1308954250063,http://labelimages.avito.ru/14429629750.jpg,14429629750,2,универсальная комната,0.666666666666667,0,toloka
1309069251169,http://labelimages.avito.ru/14435774871.jpg,14435774871,3,гостиная,0.666666666666667,0,toloka
1309123250482,http://labelimages.avito.ru/14437863242.jpg,14437863242,12,балкон / лоджия,1.0,0,toloka
1309279500622,http://labelimages.avito.ru/14442795207.jpg,14442795207,19,комната без мебели,0.666666666666667,0,toloka
1309312750382,http://labelimages.avito.ru/14447696265.jpg,14447696265,12,балкон / лоджия,1.0,0,toloka
1309387750166,http://labelimages.avito.ru/14451178450.jpg,14451178450,19,комната без мебели,1.0,1,toloka
1302120751105,http://labelimages.avito.ru/14451258252.jpg,14451258252,19,комната без мебели,1.0,0,toloka
1309772500517,http://labelimages.avito.ru/14472277793.jpg,14472277793,13,вид из окна / с балкона,0.666666666666667,0,toloka
1309790750363,http://labelimages.avito.ru/14473033430.jpg,14473033430,14,дом снаружи / двор,1.0,0,toloka
1309899501020,http://labelimages.avito.ru/14475035669.jpg,14475035669,4,спальня,1.0,0,toloka
1309921250132,http://labelimages.avito.ru/14477639325.jpg,14477639325,6,детская,1.0,0,toloka
1309958250057,http://labelimages.avito.ru/14479664017.jpg,14479664017,3,гостиная,0.666666666666667,0,toloka
1310130501026,http://labelimages.avito.ru/14482514370.jpg,14482514370,8,туалет,1.0,0,toloka
1310337500215,http://labelimages.avito.ru/14493283929.jpg,14493283929,6,детская,1.0,0,toloka
1310412750190,http://labelimages.avito.ru/14494453470.jpg,14494453470,14,дом снаружи / двор,1.0,0,toloka
1310914750731,http://labelimages.avito.ru/14517157261.jpg,14517157261,4,спальня,1.0,0,toloka
1352146500007,http://labelimages.avito.ru/14524104446.jpg,14524104446,2,универсальная комната,1.0,0,toloka
1336458002049,http://labelimages.avito.ru/14552611561.jpg,14552611561,2,универсальная комната,0.666666666666667,0,toloka
1219290250440,http://labelimages.avito.ru/15045191005.jpg,15045191005,9,совмещенный санузел,1.0,0,toloka
1364256001205,http://labelimages.avito.ru/15109117929.jpg,15109117929,2,универсальная комната,0.666666666666667,0,toloka
1306388500656,http://labelimages.avito.ru/15168303666.jpg,15168303666,2,универсальная комната,1.0,0,toloka
1341280750299,http://labelimages.avito.ru/15184006312.jpg,15184006312,19,комната без мебели,1.0,0,toloka
1349039751632,http://labelimages.avito.ru/15191392244.jpg,15191392244,15,подъезд / лестничная площадка,1.0,0,toloka
1342127500279,http://labelimages.avito.ru/15198222695.jpg,15198222695,17,предметы интерьера / быт.техника,0.666666666666667,0,toloka
1349519000332,http://labelimages.avito.ru/15219888214.jpg,15219888214,0,кухня / столовая,1.0,0,toloka
1343377250028,http://labelimages.avito.ru/15226472854.jpg,15226472854,9,совмещенный санузел,1.0,0,toloka
1350143000953,http://labelimages.avito.ru/15230238181.jpg,15230238181,5,кабинет,0.666666666666667,0,toloka
1343798500162,http://labelimages.avito.ru/15233018882.jpg,15233018882,4,спальня,1.0,0,toloka
1344110005384,http://labelimages.avito.ru/15246114548.jpg,15246114548,3,гостиная,1.0,0,toloka
1352931001371,http://labelimages.avito.ru/15249471312.jpg,15249471312,8,туалет,1.0,0,toloka
1370799500817,http://labelimages.avito.ru/15252603660.jpg,15252603660,13,вид из окна / с балкона,1.0,0,toloka
1219993001068,http://labelimages.avito.ru/12947093883.jpg,12947093883,18,не могу дать ответ / не ясно,1.0,0,toloka
1220785251346,http://labelimages.avito.ru/12958960722.jpg,12958960722,18,не могу дать ответ / не ясно,1.0,0,toloka
1244727250734,http://labelimages.avito.ru/13316716577.jpg,13316716577,15,подъезд / лестничная площадка,0.666666666666667,0,toloka
1244593500331,http://labelimages.avito.ru/13342350006.jpg,13342350006,1,кухня-гостиная,1.0,0,toloka
1305225001568,http://labelimages.avito.ru/14040362351.jpg,14040362351,5,кабинет,1.0,0,toloka
1367086750004,http://labelimages.avito.ru/14068047227.jpg,14068047227,12,балкон / лоджия,1.0,0,toloka
1306354251301,http://labelimages.avito.ru/14075915782.jpg,14075915782,12,балкон / лоджия,1.0,0,toloka
1270387250229,http://labelimages.avito.ru/14132295293.jpg,14132295293,17,предметы интерьера / быт.техника,0.666666666666667,0,toloka
1293840750767,http://labelimages.avito.ru/14135824404.jpg,14135824404,2,универсальная комната,0.666666666666667,0,toloka
1294490750753,http://labelimages.avito.ru/14146291592.jpg,14146291592,17,предметы интерьера / быт.техника,0.666666666666667,0,toloka
1367527000771,http://labelimages.avito.ru/14149293669.jpg,14149293669,3,гостиная,1.0,0,toloka
1367737250519,http://labelimages.avito.ru/14224641243.jpg,14224641243,3,гостиная,1.0,0,toloka
1305720750013,http://labelimages.avito.ru/14225375732.jpg,14225375732,14,дом снаружи / двор,1.0,0,toloka
1356824500316,http://labelimages.avito.ru/14245844360.jpg,14245844360,14,дом снаружи / двор,1.0,0,toloka
1303098753382,http://labelimages.avito.ru/14297607760.jpg,14297607760,12,балкон / лоджия,1.0,0,toloka
1371020750411,http://labelimages.avito.ru/14308839999.jpg,14308839999,4,спальня,0.666666666666667,0,toloka
1368579750067,http://labelimages.avito.ru/14319695885.jpg,14319695885,0,кухня / столовая,0.666666666666667,0,toloka
1256125500771,http://labelimages.avito.ru/14324832623.jpg,14324832623,14,дом снаружи / двор,1.0,0,toloka
1305700500190,http://labelimages.avito.ru/14338911417.jpg,14338911417,17,предметы интерьера / быт.техника,0.666666666666667,0,toloka
1370605250271,http://labelimages.avito.ru/14344285569.jpg,14344285569,15,подъезд / лестничная площадка,1.0,0,toloka
1306822250525,http://labelimages.avito.ru/14351904277.jpg,14351904277,19,комната без мебели,0.666666666666667,0,toloka
1344111501979,http://labelimages.avito.ru/14358019370.jpg,14358019370,19,комната без мебели,1.0,0,toloka
1308610000267,http://labelimages.avito.ru/14415365610.jpg,14415365610,14,дом снаружи / двор,1.0,0,toloka
1308954250063,http://labelimages.avito.ru/14429639279.jpg,14429639279,5,кабинет,0.666666666666667,0,toloka
1309062500961,http://labelimages.avito.ru/14435877994.jpg,14435877994,14,дом снаружи / двор,0.666666666666667,0,toloka
1309087501437,http://labelimages.avito.ru/14436512487.jpg,14436512487,16,другое,0.666666666666667,0,toloka
1309238000002,http://labelimages.avito.ru/14445115843.jpg,14445115843,7,ванная комната,1.0,0,toloka
1344475500136,http://labelimages.avito.ru/14447108205.jpg,14447108205,6,детская,1.0,0,toloka
1309359000166,http://labelimages.avito.ru/14450080447.jpg,14450080447,8,туалет,1.0,0,toloka
1358844502024,http://labelimages.avito.ru/14455128845.jpg,14455128845,17,предметы интерьера / быт.техника,0.666666666666667,0,toloka
1309556750805,http://labelimages.avito.ru/14457892402.jpg,14457892402,9,совмещенный санузел,1.0,0,toloka
1303623000078,http://labelimages.avito.ru/14459138193.jpg,14459138193,12,балкон / лоджия,1.0,0,toloka
1266173500123,http://labelimages.avito.ru/14470368933.jpg,14470368933,10,коридор / прихожая,1.0,0,toloka
1309831500102,http://labelimages.avito.ru/14474240422.jpg,14474240422,14,дом снаружи / двор,1.0,0,toloka
1309832001391,http://labelimages.avito.ru/14474523421.jpg,14474523421,14,дом снаружи / двор,1.0,0,toloka
1309964250425,http://labelimages.avito.ru/14480072430.jpg,14480072430,18,не могу дать ответ / не ясно,1.0,0,toloka
1310087500024,http://labelimages.avito.ru/14480494655.jpg,14480494655,12,балкон / лоджия,0.666666666666667,0,toloka
1300189750675,http://labelimages.avito.ru/14481404094.jpg,14481404094,10,коридор / прихожая,1.0,0,toloka
1310182251937,http://labelimages.avito.ru/14484868032.jpg,14484868032,16,другое,1.0,0,toloka
1310266250943,http://labelimages.avito.ru/14487570941.jpg,14487570941,19,комната без мебели,1.0,0,toloka
1310233750222,http://labelimages.avito.ru/14487855106.jpg,14487855106,18,не могу дать ответ / не ясно,0.666666666666667,0,toloka
1310266250459,http://labelimages.avito.ru/14489708286.jpg,14489708286,7,ванная комната,1.0,0,toloka
1336572750094,http://labelimages.avito.ru/14975824465.jpg,14975824465,19,комната без мебели,0.666666666666667,0,toloka
1335041000029,http://labelimages.avito.ru/15054767235.jpg,15054767235,2,универсальная комната,0.666666666666667,0,toloka
1356253751617,http://labelimages.avito.ru/15160119568.jpg,15160119568,15,подъезд / лестничная площадка,1.0,0,toloka
1340375251909,http://labelimages.avito.ru/15165179595.jpg,15165179595,10,коридор / прихожая,1.0,0,toloka
1370232002218,http://labelimages.avito.ru/15173321668.jpg,15173321668,19,комната без мебели,0.666666666666667,0,toloka
1345946500059,http://labelimages.avito.ru/15175881394.jpg,15175881394,0,кухня / столовая,1.0,0,toloka
1194804500218,http://labelimages.avito.ru/12629437011.jpg,12629437011,19,комната без мебели,1.0,0,toloka
1205211000035,http://labelimages.avito.ru/12748083541.jpg,12748083541,13,вид из окна / с балкона,0.666666666666667,0,toloka
1227787250608,http://labelimages.avito.ru/13066423221.jpg,13066423221,15,подъезд / лестничная площадка,1.0,0,toloka
1243011250065,http://labelimages.avito.ru/13294691083.jpg,13294691083,2,универсальная комната,0.666666666666667,0,toloka
1290020250535,http://labelimages.avito.ru/14076574536.jpg,14076574536,0,кухня / столовая,1.0,0,toloka
1291172751204,http://labelimages.avito.ru/14097043743.jpg,14097043743,0,кухня / столовая,1.0,0,toloka
1368361500198,http://labelimages.avito.ru/14116644722.jpg,14116644722,7,ванная комната,1.0,0,toloka
1348124750021,http://labelimages.avito.ru/14125750523.jpg,14125750523,16,другое,0.666666666666667,0,toloka
1294703500285,http://labelimages.avito.ru/14151696773.jpg,14151696773,8,туалет,1.0,0,toloka
1240895750109,http://labelimages.avito.ru/14177947598.jpg,14177947598,10,коридор / прихожая,1.0,0,toloka
1370895505004,http://labelimages.avito.ru/14180215511.jpg,14180215511,14,дом снаружи / двор,0.666666666666667,0,toloka
1298482250113,http://labelimages.avito.ru/14213552780.jpg,14213552780,9,совмещенный санузел,1.0,0,toloka
1370339003030,http://labelimages.avito.ru/14259101411.jpg,14259101411,4,спальня,1.0,0,toloka
1296433000176,http://labelimages.avito.ru/14288568899.jpg,14288568899,13,вид из окна / с балкона,1.0,0,toloka
1303203250404,http://labelimages.avito.ru/14297065129.jpg,14297065129,4,спальня,0.666666666666667,0,toloka
1303098753382,http://labelimages.avito.ru/14297607150.jpg,14297607150,18,не могу дать ответ / не ясно,0.666666666666667,0,toloka
1370841004424,http://labelimages.avito.ru/14305130535.jpg,14305130535,13,вид из окна / с балкона,0.666666666666667,0,toloka
1304426250366,http://labelimages.avito.ru/14315705897.jpg,14315705897,4,спальня,1.0,0,toloka
